frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
419,14.678,41.74,38.82,0.016,"(216, 313, 322, 530)"
420,14.711,41.80,38.87,0.020,"(216, 313, 322, 530)"
421,14.744,41.76,38.83,0.014,"(216, 313, 322, 530)"
422,14.778,41.73,38.81,0.049,"(216, 313, 322, 530)"
423,14.811,41.76,38.84,0.018,"(216, 313, 322, 530)"
424,14.844,41.70,38.78,0.016,"(216, 313, 322, 530)"
425,14.878,41.67,38.75,0.028,"(216, 313, 322, 530)"
426,14.912,41.73,38.81,0.014,"(216, 313, 322, 530)"
427,14.945,41.68,38.76,0.017,"(216, 313, 322, 530)"
428,14.978,41.62,38.70,0.032,"(216, 313, 322, 530)"
429,15.011,41.70,38.78,0.018,"(216, 313, 322, 530)"
430,15.045,41.66,38.74,0.022,"(216, 313, 322, 530)"
431,15.078,41.64,38.73,0.040,"(216, 313, 322, 530)"
432,15.111,41.75,38.82,0.014,"(216, 313, 322, 530)"
433,15.145,41.70,38.78,0.021,"(216, 313, 322, 530)"
434,15.179,41.70,38.78,0.019,"(216, 313, 322, 530)"
435,15.211,41.78,38.84,0.016,"(216, 313, 322, 530)"
436,15.244,41.71,38.78,0.021,"(216, 313, 322, 530)"
437,15.278,41.69,38.75,0.019,"(216, 313, 322, 530)"
438,15.312,41.75,38.82,0.017,"(216, 313, 322, 530)"
439,15.345,41.63,38.72,0.034,"(216, 313, 322, 530)"
440,15.379,41.63,38.71,0.024,"(216, 313, 322, 530)"
441,15.412,41.69,38.78,0.014,"(216, 313, 322, 530)"
442,15.445,41.61,38.70,0.020,"(216, 313, 322, 530)"
443,15.478,41.60,38.69,0.027,"(216, 313, 322, 530)"
444,15.511,41.69,38.77,0.026,"(216, 313, 322, 530)"
445,15.545,41.60,38.68,0.024,"(216, 313, 322, 530)"
446,15.579,41.61,38.71,0.030,"(216, 313, 322, 530)"
447,15.612,41.69,38.76,0.023,"(216, 313, 322, 530)"
448,15.645,41.64,38.72,0.028,"(216, 313, 322, 530)"
449,15.679,41.66,38.75,0.030,"(216, 313, 322, 530)"
450,15.712,41.71,38.79,0.018,"(216, 313, 322, 530)"
451,15.745,41.66,38.74,0.028,"(216, 313, 322, 530)"
452,15.779,41.66,38.74,0.023,"(216, 313, 322, 530)"
453,15.812,41.72,38.79,0.020,"(216, 313, 322, 530)"
454,15.846,41.66,38.74,0.029,"(216, 313, 322, 530)"
455,15.879,41.69,38.79,0.031,"(216, 313, 322, 530)"
456,15.912,41.76,38.84,0.021,"(216, 313, 322, 530)"
457,15.946,41.67,38.76,0.018,"(216, 313, 322, 530)"
458,15.979,41.75,38.82,0.024,"(216, 313, 322, 530)"
459,16.013,41.77,38.84,0.024,"(216, 313, 322, 530)"
460,16.045,41.70,38.77,0.025,"(216, 313, 322, 530)"
461,16.079,41.72,38.80,0.023,"(216, 313, 322, 530)"
462,16.113,41.77,38.84,0.040,"(216, 313, 322, 530)"
463,16.146,41.70,38.78,0.027,"(216, 313, 322, 530)"
464,16.179,41.74,38.82,0.023,"(216, 313, 322, 530)"
465,16.213,41.75,38.82,0.017,"(216, 313, 322, 530)"
466,16.246,41.68,38.76,0.024,"(216, 313, 322, 530)"
467,16.280,41.77,38.84,0.021,"(216, 313, 322, 530)"
468,16.313,41.77,38.85,0.024,"(216, 313, 322, 530)"
469,16.347,41.73,38.81,0.030,"(216, 313, 322, 530)"
470,16.379,41.78,38.84,0.026,"(216, 313, 322, 530)"
471,16.412,41.81,38.88,0.024,"(216, 313, 322, 530)"
472,16.446,41.70,38.78,0.024,"(216, 313, 322, 530)"
473,16.479,41.79,38.86,0.033,"(216, 313, 322, 530)"
474,16.513,41.79,38.86,0.024,"(216, 313, 322, 530)"
475,16.547,41.70,38.78,0.024,"(216, 313, 322, 530)"
476,16.580,41.76,38.83,0.021,"(216, 313, 322, 530)"
477,16.613,41.75,38.82,0.028,"(216, 313, 322, 530)"
478,16.647,41.68,38.76,0.032,"(216, 313, 322, 530)"
479,16.679,41.73,38.80,0.024,"(216, 313, 322, 530)"
480,16.714,41.74,38.82,0.027,"(216, 313, 322, 530)"
481,16.746,41.67,38.75,0.030,"(216, 313, 322, 530)"
482,16.780,41.76,38.83,0.026,"(216, 313, 322, 530)"
483,16.813,41.81,38.88,0.028,"(216, 313, 322, 530)"
484,16.847,41.75,38.81,0.027,"(216, 313, 322, 530)"
485,16.880,41.82,38.87,0.024,"(216, 313, 322, 530)"
486,16.914,41.80,38.86,0.028,"(216, 313, 322, 530)"
487,16.947,41.70,38.78,0.019,"(216, 313, 322, 530)"
488,16.980,41.73,38.82,0.022,"(216, 313, 322, 530)"
489,17.014,41.71,38.81,0.021,"(216, 313, 322, 530)"
490,17.047,41.65,38.77,0.014,"(216, 313, 322, 530)"
491,17.080,41.73,38.83,0.024,"(216, 313, 322, 530)"
492,17.114,41.74,38.83,0.032,"(216, 313, 322, 530)"
493,17.147,41.64,38.75,0.020,"(216, 313, 322, 530)"
494,17.181,41.70,38.81,0.021,"(216, 313, 322, 530)"
495,17.214,41.69,38.80,0.021,"(216, 313, 322, 530)"
496,17.247,41.61,38.73,0.027,"(216, 313, 322, 530)"
497,17.281,41.74,38.84,0.027,"(216, 313, 322, 530)"
498,17.314,41.75,38.85,0.020,"(216, 313, 322, 530)"
499,17.347,41.70,38.81,0.022,"(216, 313, 322, 530)"
500,17.380,41.80,38.91,0.028,"(216, 313, 322, 530)"
501,17.414,41.78,38.88,0.026,"(216, 313, 322, 530)"
502,17.448,41.73,38.83,0.025,"(216, 313, 322, 530)"
503,17.481,41.78,38.87,0.016,"(216, 313, 322, 530)"
504,17.515,41.74,38.84,0.021,"(216, 313, 322, 530)"
505,17.547,41.68,38.79,0.021,"(216, 313, 322, 530)"
506,17.581,41.78,38.86,0.024,"(216, 313, 322, 530)"
507,17.614,41.76,38.85,0.021,"(216, 313, 322, 530)"
508,17.648,41.68,38.78,0.018,"(216, 313, 322, 530)"
509,17.681,41.76,38.86,0.018,"(216, 313, 322, 530)"
510,17.714,41.72,38.82,0.029,"(216, 313, 322, 530)"
511,17.748,41.68,38.79,0.023,"(216, 313, 322, 530)"
512,17.781,41.79,38.88,0.022,"(216, 313, 322, 530)"
513,17.814,41.77,38.87,0.021,"(216, 313, 322, 530)"
514,17.847,41.74,38.83,0.024,"(216, 313, 322, 530)"
515,17.882,41.86,38.92,0.022,"(216, 313, 322, 530)"
516,17.915,41.81,38.88,0.019,"(216, 313, 322, 530)"
517,17.948,41.78,38.83,0.032,"(216, 313, 322, 530)"
518,17.981,41.84,38.90,0.058,"(216, 313, 322, 530)"
519,18.015,41.80,38.86,0.021,"(216, 313, 322, 530)"
520,18.048,41.75,38.82,0.026,"(216, 313, 322, 530)"
521,18.082,41.83,38.89,0.027,"(216, 313, 322, 530)"
522,18.115,41.77,38.84,0.031,"(216, 313, 322, 530)"
523,18.149,41.74,38.81,0.029,"(216, 313, 322, 530)"
524,18.181,41.82,38.88,0.029,"(216, 313, 322, 530)"
525,18.215,41.79,38.85,0.029,"(216, 313, 322, 530)"
526,18.249,41.77,38.83,0.023,"(216, 313, 322, 530)"
527,18.282,41.88,38.93,0.028,"(216, 313, 322, 530)"
528,18.315,41.84,38.90,0.021,"(216, 313, 322, 530)"
529,18.349,41.82,38.88,0.025,"(216, 313, 322, 530)"
530,18.381,41.88,38.94,0.028,"(216, 313, 322, 530)"
531,18.416,41.84,38.89,0.022,"(216, 313, 322, 530)"
532,18.448,41.82,38.89,0.013,"(216, 313, 322, 530)"
533,18.482,41.86,38.92,0.024,"(216, 313, 322, 530)"
534,18.516,41.78,38.85,0.019,"(216, 313, 322, 530)"
535,18.549,41.75,38.83,0.023,"(216, 313, 322, 530)"
536,18.582,41.81,38.87,0.028,"(216, 313, 322, 530)"
537,18.616,41.73,38.80,0.033,"(216, 313, 322, 530)"
538,18.649,41.73,38.80,0.016,"(216, 313, 322, 530)"
539,18.683,41.80,38.87,0.023,"(216, 313, 322, 530)"
540,18.715,41.76,38.84,0.019,"(216, 313, 322, 530)"
541,18.749,41.76,38.83,0.021,"(216, 313, 322, 530)"
542,18.782,41.84,38.91,0.012,"(216, 313, 322, 530)"
543,18.815,41.79,38.86,0.016,"(216, 313, 322, 530)"
544,18.849,41.79,38.86,0.024,"(216, 313, 322, 530)"
545,18.883,41.86,38.91,0.020,"(216, 313, 322, 530)"
546,18.917,41.79,38.85,0.020,"(216, 313, 322, 530)"
547,18.950,41.78,38.84,0.019,"(216, 313, 322, 530)"
548,18.983,41.82,38.90,0.030,"(216, 313, 322, 530)"
549,19.016,41.72,38.81,0.020,"(216, 313, 322, 530)"
550,19.050,41.72,38.81,0.023,"(216, 313, 322, 530)"
551,19.083,41.76,38.85,0.041,"(216, 313, 322, 530)"
552,19.116,41.69,38.78,0.023,"(216, 313, 322, 530)"
553,19.150,41.70,38.79,0.027,"(216, 313, 322, 530)"
554,19.183,41.76,38.85,0.033,"(216, 313, 322, 530)"
555,19.217,41.68,38.77,0.021,"(216, 313, 322, 530)"
556,19.250,41.74,38.83,0.030,"(216, 313, 322, 530)"
557,19.283,41.79,38.88,0.021,"(216, 313, 322, 530)"
558,19.316,41.70,38.79,0.015,"(216, 313, 322, 530)"
559,19.350,41.76,38.82,0.024,"(216, 313, 322, 530)"
560,19.383,41.83,38.89,0.015,"(216, 313, 322, 530)"
561,19.416,41.74,38.81,0.029,"(216, 313, 322, 530)"
562,19.450,41.73,38.81,0.017,"(216, 313, 322, 530)"
563,19.483,41.74,38.86,0.022,"(216, 313, 322, 530)"
564,19.517,41.67,38.78,0.024,"(216, 313, 322, 530)"
565,19.550,41.69,38.79,0.016,"(216, 313, 322, 530)"
566,19.583,41.75,38.86,0.028,"(216, 313, 322, 530)"
567,19.617,41.64,38.76,0.031,"(216, 313, 322, 530)"
568,19.650,41.70,38.81,0.023,"(216, 313, 322, 530)"
569,19.683,41.73,38.83,0.021,"(216, 313, 322, 530)"
570,19.717,41.67,38.77,0.022,"(216, 313, 322, 530)"
571,19.750,41.71,38.81,0.016,"(216, 313, 322, 530)"
572,19.784,41.75,38.86,0.020,"(216, 313, 322, 530)"
573,19.817,41.67,38.79,0.021,"(216, 313, 322, 530)"
574,19.850,41.74,38.82,0.026,"(216, 313, 322, 530)"
575,19.883,41.75,38.84,0.020,"(216, 313, 322, 530)"
576,19.917,41.68,38.75,0.016,"(216, 313, 322, 530)"
577,19.950,41.71,38.79,0.019,"(216, 313, 322, 530)"
578,19.984,41.73,38.84,0.012,"(216, 313, 322, 530)"
579,20.018,41.64,38.76,0.020,"(216, 313, 322, 530)"
580,20.050,41.71,38.80,0.017,"(216, 313, 322, 530)"
581,20.084,41.71,38.83,0.018,"(216, 313, 322, 530)"
582,20.117,41.63,38.74,0.022,"(216, 313, 322, 530)"
583,20.151,41.70,38.80,0.019,"(216, 313, 322, 530)"
584,20.184,41.71,38.83,0.024,"(216, 313, 322, 530)"
585,20.217,41.63,38.74,0.020,"(216, 313, 322, 530)"
586,20.251,41.69,38.80,0.021,"(216, 313, 322, 530)"
587,20.285,41.70,38.81,0.028,"(216, 313, 322, 530)"
588,20.317,41.67,38.78,0.012,"(216, 313, 322, 530)"
589,20.351,41.73,38.83,0.027,"(216, 313, 322, 530)"
590,20.384,41.75,38.84,0.021,"(216, 313, 322, 530)"
591,20.419,41.69,38.78,0.010,"(216, 313, 322, 530)"
592,20.451,41.77,38.84,0.012,"(216, 313, 322, 530)"
593,20.485,41.75,38.82,0.018,"(216, 313, 322, 530)"
594,20.517,41.70,38.76,0.011,"(216, 313, 322, 530)"
595,20.551,41.73,38.79,0.019,"(216, 313, 322, 530)"
596,20.585,41.73,38.80,0.016,"(216, 313, 322, 530)"
597,20.618,41.64,38.71,0.023,"(216, 313, 322, 530)"
598,20.651,41.70,38.76,0.015,"(216, 313, 322, 530)"
599,20.685,41.70,38.76,0.015,"(216, 313, 322, 530)"
600,20.718,41.64,38.70,0.021,"(216, 313, 322, 530)"
601,20.752,41.71,38.77,0.016,"(216, 313, 322, 530)"
602,20.785,41.70,38.76,0.022,"(216, 313, 322, 530)"
603,20.818,41.65,38.73,0.022,"(216, 313, 322, 530)"
604,20.852,41.72,38.79,0.029,"(216, 313, 322, 530)"
605,20.885,41.71,38.78,0.016,"(216, 313, 322, 530)"
606,20.919,41.66,38.73,0.018,"(216, 313, 322, 530)"
607,20.952,41.75,38.81,0.024,"(216, 313, 322, 530)"
608,20.985,41.72,38.78,0.018,"(216, 313, 322, 530)"
609,21.019,41.62,38.70,0.022,"(216, 313, 322, 530)"
610,21.052,41.70,38.80,0.019,"(216, 313, 322, 530)"
611,21.085,41.68,38.79,0.024,"(216, 313, 322, 530)"
612,21.120,41.61,38.72,0.017,"(216, 313, 322, 530)"
613,21.152,41.66,38.78,0.025,"(216, 313, 322, 530)"
614,21.186,41.64,38.75,0.017,"(216, 313, 322, 530)"
615,21.219,41.60,38.72,0.019,"(216, 313, 322, 530)"
616,21.252,41.66,38.78,0.021,"(216, 313, 322, 530)"
617,21.286,41.64,38.76,0.020,"(216, 313, 322, 530)"
618,21.319,41.59,38.71,0.023,"(216, 313, 322, 530)"
619,21.352,41.71,38.81,0.020,"(216, 313, 322, 530)"
620,21.386,41.72,38.82,0.017,"(216, 313, 322, 530)"
621,21.419,41.74,38.79,0.029,"(216, 313, 322, 530)"
622,21.453,41.75,38.80,0.025,"(216, 313, 322, 530)"
623,21.486,41.70,38.76,0.020,"(216, 313, 322, 530)"
624,21.519,41.64,38.70,0.034,"(216, 313, 322, 530)"
625,21.553,41.72,38.78,0.022,"(216, 313, 322, 530)"
626,21.586,41.69,38.76,0.017,"(216, 313, 322, 530)"
627,21.619,41.63,38.70,0.024,"(216, 313, 322, 530)"
628,21.653,41.68,38.75,0.023,"(216, 313, 322, 530)"
629,21.686,41.63,38.70,0.023,"(216, 313, 322, 530)"
630,21.720,41.59,38.68,0.026,"(216, 313, 322, 530)"
631,21.752,41.69,38.75,0.035,"(216, 313, 322, 530)"
632,21.786,41.62,38.70,0.025,"(216, 313, 322, 530)"
633,21.819,41.60,38.68,0.023,"(216, 313, 322, 530)"
634,21.853,41.70,38.77,0.020,"(216, 313, 322, 530)"
635,21.886,41.66,38.72,0.026,"(216, 313, 322, 530)"
636,21.919,41.71,38.75,0.015,"(216, 313, 322, 530)"
637,21.953,41.84,38.89,0.022,"(216, 313, 322, 530)"
638,21.986,41.78,38.82,0.023,"(216, 313, 322, 530)"
639,22.019,41.71,38.75,0.022,"(216, 313, 322, 530)"
640,22.053,41.78,38.83,0.024,"(216, 313, 322, 530)"
641,22.087,41.74,38.80,0.019,"(216, 313, 322, 530)"
642,22.120,41.66,38.73,0.022,"(216, 313, 322, 530)"
643,22.153,41.75,38.81,0.018,"(216, 313, 322, 530)"
644,22.186,41.67,38.72,0.023,"(216, 313, 322, 530)"
645,22.220,41.65,38.71,0.015,"(216, 313, 322, 530)"
646,22.254,41.73,38.79,0.011,"(216, 313, 322, 530)"
647,22.287,41.65,38.72,0.026,"(216, 313, 322, 530)"
648,22.321,41.70,38.76,0.018,"(216, 313, 322, 530)"
649,22.353,41.86,38.89,0.021,"(216, 313, 322, 530)"
650,22.387,41.79,38.83,0.020,"(216, 313, 322, 530)"
651,22.420,41.78,38.83,0.025,"(216, 313, 322, 530)"
652,22.453,41.84,38.88,0.017,"(216, 313, 322, 530)"
653,22.487,41.79,38.82,0.027,"(216, 313, 322, 530)"
654,22.521,41.76,38.82,0.030,"(216, 313, 322, 530)"
655,22.553,41.82,38.86,0.027,"(216, 313, 322, 530)"
656,22.587,41.74,38.78,0.046,"(216, 313, 322, 530)"
657,22.620,41.72,38.77,0.032,"(216, 313, 322, 530)"
658,22.653,41.80,38.84,0.027,"(216, 313, 322, 530)"
659,22.686,41.69,38.75,0.023,"(216, 313, 322, 530)"
660,22.720,41.73,38.78,0.022,"(216, 313, 322, 530)"
661,22.753,41.82,38.86,0.029,"(216, 313, 322, 530)"
662,22.787,41.77,38.83,0.030,"(216, 313, 322, 530)"
663,22.820,41.79,38.83,0.023,"(216, 313, 322, 530)"
664,22.854,41.84,38.88,0.027,"(216, 313, 322, 530)"
665,22.887,41.79,38.85,0.028,"(216, 313, 322, 530)"
666,22.920,41.81,38.86,0.018,"(216, 313, 322, 530)"
667,22.955,41.87,38.93,0.021,"(216, 313, 322, 530)"
668,22.987,41.74,38.81,0.028,"(216, 313, 322, 530)"
669,23.021,41.74,38.80,0.027,"(216, 313, 322, 530)"
670,23.054,41.82,38.86,0.027,"(216, 313, 322, 530)"
671,23.087,41.71,38.77,0.020,"(216, 313, 322, 530)"
672,23.121,41.74,38.80,0.019,"(216, 313, 322, 530)"
673,23.155,41.78,38.83,0.021,"(216, 313, 322, 530)"
674,23.188,41.71,38.76,0.022,"(216, 313, 322, 530)"
675,23.221,41.73,38.79,0.021,"(216, 313, 322, 530)"
676,23.255,41.78,38.83,0.027,"(216, 313, 322, 530)"
677,23.288,41.71,38.77,0.022,"(216, 313, 322, 530)"
678,23.321,41.79,38.85,0.018,"(216, 313, 322, 530)"
679,23.355,41.85,38.91,0.034,"(216, 313, 322, 530)"
680,23.387,41.82,38.87,0.034,"(216, 313, 322, 530)"
681,23.422,41.90,38.98,0.048,"(216, 313, 322, 530)"
682,23.455,42.11,39.19,0.056,"(216, 313, 322, 530)"
683,23.488,42.14,39.23,0.036,"(216, 313, 322, 530)"
684,23.521,42.19,39.28,0.048,"(216, 313, 322, 530)"
685,23.554,42.26,39.36,0.050,"(216, 313, 322, 530)"
686,23.588,42.18,39.27,0.040,"(216, 313, 322, 530)"
687,23.622,42.21,39.31,0.043,"(216, 313, 322, 530)"
688,23.655,42.26,39.34,0.036,"(216, 313, 322, 530)"
689,23.689,42.16,39.26,0.035,"(216, 313, 322, 530)"
690,23.722,42.21,39.31,0.056,"(216, 313, 322, 530)"
691,23.755,42.25,39.35,0.034,"(216, 313, 322, 530)"
692,23.789,42.15,39.26,0.038,"(216, 313, 322, 530)"
693,23.822,42.22,39.31,0.052,"(216, 313, 322, 530)"
694,23.855,42.25,39.35,0.039,"(216, 313, 322, 530)"
695,23.888,42.19,39.28,0.061,"(216, 313, 322, 530)"
696,23.922,42.25,39.35,0.060,"(216, 313, 322, 530)"
697,23.955,42.28,39.36,0.043,"(216, 313, 322, 530)"
698,23.989,42.21,39.30,0.049,"(216, 313, 322, 530)"
699,24.022,42.29,39.37,0.043,"(216, 313, 322, 530)"
700,24.056,42.24,39.34,0.047,"(216, 313, 322, 530)"
701,24.089,42.13,39.22,0.045,"(216, 313, 322, 530)"
702,24.122,42.19,39.27,0.033,"(216, 313, 322, 530)"
703,24.156,42.20,39.29,0.037,"(216, 313, 322, 530)"
704,24.189,42.12,39.21,0.047,"(216, 313, 322, 530)"
705,24.222,42.18,39.26,0.042,"(216, 313, 322, 530)"
706,24.256,42.19,39.28,0.048,"(216, 313, 322, 530)"
707,24.290,42.11,39.21,0.047,"(216, 313, 322, 530)"
708,24.323,42.21,39.29,0.036,"(216, 313, 322, 530)"
709,24.355,42.22,39.30,0.045,"(216, 313, 322, 530)"
710,24.394,42.15,39.25,0.045,"(216, 313, 322, 530)"
711,24.425,42.24,39.33,0.042,"(216, 313, 322, 530)"
712,24.457,42.24,39.32,0.040,"(216, 313, 322, 530)"
713,24.490,42.18,39.28,0.048,"(216, 313, 322, 530)"
714,24.523,42.24,39.33,0.039,"(216, 313, 322, 530)"
715,24.556,42.17,39.25,0.033,"(216, 313, 322, 530)"
716,24.589,42.04,39.11,0.036,"(216, 313, 322, 530)"
717,24.623,42.12,39.20,0.076,"(216, 313, 322, 530)"
718,24.657,42.13,39.20,0.046,"(216, 313, 322, 530)"
719,24.689,42.04,39.12,0.035,"(216, 313, 322, 530)"
720,24.723,42.13,39.20,0.036,"(216, 313, 322, 530)"
721,24.757,42.12,39.19,0.044,"(216, 313, 322, 530)"
722,24.792,42.05,39.13,0.094,"(216, 313, 322, 530)"
723,24.824,42.12,39.20,0.181,"(216, 313, 322, 530)"
724,24.858,42.10,39.18,0.027,"(216, 313, 322, 530)"
725,24.890,42.06,39.15,0.047,"(216, 313, 322, 530)"
726,24.923,42.15,39.22,0.042,"(216, 313, 322, 530)"
727,24.956,42.15,39.22,0.041,"(216, 313, 322, 530)"
728,24.990,42.07,39.14,0.042,"(216, 313, 322, 530)"
729,25.023,42.09,39.16,0.047,"(216, 313, 322, 530)"
730,25.057,41.98,39.05,0.047,"(216, 313, 322, 530)"
731,25.091,41.80,38.87,0.042,"(216, 313, 322, 530)"
732,25.123,41.79,38.86,0.033,"(216, 313, 322, 530)"
733,25.157,41.80,38.88,0.028,"(216, 313, 322, 530)"
734,25.195,41.69,38.78,0.019,"(216, 313, 322, 530)"
735,25.224,41.77,38.85,0.018,"(216, 313, 322, 530)"
736,25.257,41.72,38.79,0.024,"(216, 313, 322, 530)"
737,25.291,41.67,38.76,0.024,"(216, 313, 322, 530)"
738,25.324,41.77,38.85,0.022,"(216, 313, 322, 530)"
739,25.357,41.72,38.81,0.026,"(216, 313, 322, 530)"
740,25.391,41.67,38.77,0.024,"(216, 313, 322, 530)"
741,25.423,41.80,38.88,0.020,"(216, 313, 322, 530)"
742,25.457,41.77,38.85,0.022,"(216, 313, 322, 530)"
743,25.491,41.76,38.84,0.014,"(216, 313, 322, 530)"
744,25.524,41.85,38.93,0.022,"(216, 313, 322, 530)"
745,25.557,41.75,38.85,0.018,"(216, 313, 322, 530)"
746,25.593,41.68,38.81,0.023,"(216, 313, 322, 530)"
747,25.625,41.80,38.93,0.027,"(216, 313, 322, 530)"
748,25.657,41.76,38.89,0.024,"(216, 313, 322, 530)"
749,25.691,41.73,38.84,0.027,"(216, 313, 322, 530)"
750,25.724,41.80,38.91,0.031,"(216, 313, 322, 530)"
751,25.757,41.74,38.86,0.025,"(216, 313, 322, 530)"
752,25.790,41.70,38.81,0.023,"(216, 313, 322, 530)"
753,25.824,41.77,38.89,0.026,"(216, 313, 322, 530)"
754,25.857,41.72,38.83,0.027,"(216, 313, 322, 530)"
755,25.891,41.67,38.80,0.025,"(216, 313, 322, 530)"
756,25.924,41.79,38.90,0.025,"(216, 313, 322, 530)"
757,25.958,41.75,38.86,0.021,"(216, 313, 322, 530)"
758,25.991,41.72,38.84,0.023,"(216, 313, 322, 530)"
759,26.024,41.82,38.92,0.027,"(216, 313, 322, 530)"
760,26.058,41.73,38.86,0.022,"(216, 313, 322, 530)"
761,26.091,41.73,38.85,0.026,"(216, 313, 322, 530)"
762,26.125,41.80,38.91,0.019,"(216, 313, 322, 530)"
763,26.158,41.74,38.85,0.021,"(216, 313, 322, 530)"
764,26.191,41.71,38.83,0.022,"(216, 313, 322, 530)"
765,26.224,41.77,38.89,0.025,"(216, 313, 322, 530)"
766,26.258,41.73,38.84,0.022,"(216, 313, 322, 530)"
767,26.292,41.71,38.82,0.018,"(216, 313, 322, 530)"
768,26.325,41.75,38.86,0.017,"(216, 313, 322, 530)"
769,26.359,41.71,38.82,0.024,"(216, 313, 322, 530)"
770,26.392,41.72,38.82,0.029,"(216, 313, 322, 530)"
771,26.425,41.77,38.87,0.026,"(216, 313, 322, 530)"
772,26.458,41.74,38.84,0.020,"(216, 313, 322, 530)"
773,26.492,41.72,38.84,0.021,"(216, 313, 322, 530)"
774,26.525,41.81,38.92,0.018,"(216, 313, 322, 530)"
775,26.559,41.74,38.86,0.035,"(216, 313, 322, 530)"
776,26.592,41.72,38.84,0.028,"(216, 313, 322, 530)"
777,26.625,41.79,38.90,0.022,"(216, 313, 322, 530)"
778,26.658,41.72,38.84,0.018,"(216, 313, 322, 530)"
779,26.692,41.71,38.82,0.017,"(216, 313, 322, 530)"
780,26.725,41.75,38.86,0.020,"(216, 313, 322, 530)"
781,26.759,41.68,38.78,0.022,"(216, 313, 322, 530)"
782,26.793,41.71,38.81,0.024,"(216, 313, 322, 530)"
783,26.826,41.72,38.83,0.022,"(216, 313, 322, 530)"
784,26.859,41.67,38.78,0.059,"(216, 313, 322, 530)"
785,26.892,41.69,38.80,0.022,"(216, 313, 322, 530)"
786,26.926,41.72,38.83,0.017,"(216, 313, 322, 530)"
787,26.959,41.68,38.79,0.045,"(216, 313, 322, 530)"
788,26.993,41.74,38.84,0.016,"(216, 313, 322, 530)"
789,27.025,41.79,38.90,0.017,"(216, 313, 322, 530)"
790,27.059,41.72,38.83,0.028,"(216, 313, 322, 530)"
791,27.092,41.78,38.88,0.022,"(216, 313, 322, 530)"
792,27.126,41.81,38.91,0.014,"(216, 313, 322, 530)"
793,27.159,41.71,38.82,0.021,"(216, 313, 322, 530)"
794,27.195,41.73,38.84,0.024,"(216, 313, 322, 530)"
795,27.226,41.78,38.89,0.022,"(216, 313, 322, 530)"
796,27.260,41.70,38.81,0.020,"(216, 313, 322, 530)"
797,27.293,41.71,38.82,0.033,"(216, 313, 322, 530)"
798,27.326,41.75,38.86,0.036,"(216, 313, 322, 530)"
799,27.359,41.64,38.76,0.022,"(216, 313, 322, 530)"
800,27.392,41.71,38.83,0.020,"(216, 313, 322, 530)"
801,27.426,41.72,38.85,0.029,"(216, 313, 322, 530)"
802,27.460,41.70,38.81,0.022,"(216, 313, 322, 530)"
803,27.493,41.75,38.85,0.020,"(216, 313, 322, 530)"
804,27.526,41.73,38.85,0.024,"(216, 313, 322, 530)"
805,27.560,41.69,38.80,0.017,"(216, 313, 322, 530)"
806,27.594,41.72,38.85,0.016,"(216, 313, 322, 530)"
807,27.626,41.82,38.94,0.011,"(216, 313, 322, 530)"
808,27.660,41.74,38.86,0.013,"(216, 313, 322, 530)"
809,27.693,41.77,38.90,0.019,"(216, 313, 322, 530)"
810,27.726,41.79,38.91,0.015,"(216, 313, 322, 530)"
811,27.761,41.70,38.83,0.017,"(216, 313, 322, 530)"
812,27.793,41.77,38.88,0.011,"(216, 313, 322, 530)"
813,27.827,41.75,38.87,0.020,"(216, 313, 322, 530)"
814,27.860,41.71,38.83,0.015,"(216, 313, 322, 530)"
815,27.893,41.76,38.88,0.014,"(216, 313, 322, 530)"
816,27.927,41.78,38.90,0.015,"(216, 313, 322, 530)"
817,27.961,41.70,38.83,0.014,"(216, 313, 322, 530)"
818,27.993,41.79,38.89,0.021,"(216, 313, 322, 530)"
819,28.027,41.79,38.91,0.021,"(216, 313, 322, 530)"
820,28.060,41.71,38.84,0.018,"(216, 313, 322, 530)"
821,28.094,41.73,38.87,0.017,"(216, 313, 322, 530)"
822,28.127,41.75,38.89,0.017,"(216, 313, 322, 530)"
823,28.160,41.65,38.80,0.025,"(216, 313, 322, 530)"
824,28.194,41.70,38.85,0.020,"(216, 313, 322, 530)"
825,28.227,41.69,38.83,0.022,"(216, 313, 322, 530)"
826,28.261,41.62,38.76,0.016,"(216, 313, 322, 530)"
827,28.294,41.68,38.82,0.018,"(216, 313, 322, 530)"
828,28.327,41.66,38.81,0.025,"(216, 313, 322, 530)"
829,28.361,41.59,38.75,0.018,"(216, 313, 322, 530)"
830,28.394,41.65,38.80,0.021,"(216, 313, 322, 530)"
831,28.428,41.64,38.78,0.021,"(216, 313, 322, 530)"
832,28.460,41.57,38.73,0.025,"(216, 313, 322, 530)"
833,28.495,41.65,38.80,0.021,"(216, 313, 322, 530)"
834,28.527,41.63,38.78,0.029,"(216, 313, 322, 530)"
835,28.560,41.57,38.73,0.018,"(216, 313, 322, 530)"
836,28.595,41.63,38.78,0.020,"(216, 313, 322, 530)"
837,28.627,41.62,38.77,0.022,"(216, 313, 322, 530)"
838,28.662,41.58,38.73,0.025,"(216, 313, 322, 530)"
839,28.695,41.64,38.79,0.017,"(216, 313, 322, 530)"
840,28.727,41.62,38.78,0.022,"(216, 313, 322, 530)"
841,28.761,41.57,38.72,0.019,"(216, 313, 322, 530)"
