frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
420,18.223,74.34,74.50,0.024,"(216, 313, 322, 530)"
421,18.251,74.58,74.81,0.021,"(216, 313, 322, 530)"
422,18.300,74.51,74.74,0.018,"(216, 313, 322, 530)"
423,18.350,74.84,75.00,0.019,"(216, 313, 322, 530)"
424,18.383,74.95,75.14,0.017,"(216, 313, 322, 530)"
425,18.428,74.78,74.95,0.016,"(216, 313, 322, 530)"
426,18.460,74.97,75.17,0.018,"(216, 313, 322, 530)"
427,18.509,74.76,74.94,0.018,"(216, 313, 322, 530)"
428,18.558,74.65,74.82,0.017,"(216, 313, 322, 530)"
429,18.588,74.59,74.79,0.016,"(216, 313, 322, 530)"
430,18.636,75.24,75.50,0.021,"(216, 313, 322, 530)"
431,18.667,75.65,75.90,0.024,"(216, 313, 322, 530)"
432,18.716,75.28,75.51,0.016,"(216, 313, 322, 530)"
433,18.765,75.53,75.73,0.017,"(216, 313, 322, 530)"
434,18.796,75.63,75.84,0.018,"(216, 313, 322, 530)"
435,18.844,75.59,75.79,0.021,"(216, 313, 322, 530)"
436,18.877,75.72,75.92,0.015,"(216, 313, 322, 530)"
437,18.926,75.59,75.81,0.017,"(216, 313, 322, 530)"
438,18.973,75.34,75.55,0.015,"(216, 313, 322, 530)"
439,19.003,75.37,75.56,0.017,"(216, 313, 322, 530)"
440,19.054,75.85,76.06,0.026,"(216, 313, 322, 530)"
441,19.083,75.56,75.79,0.023,"(216, 313, 322, 530)"
442,19.134,74.96,75.21,0.018,"(216, 313, 322, 530)"
443,19.179,75.08,75.28,0.024,"(216, 313, 322, 530)"
444,19.211,75.02,75.24,0.022,"(216, 313, 322, 530)"
445,19.263,75.14,75.34,0.021,"(216, 313, 322, 530)"
446,19.292,75.06,75.27,0.021,"(216, 313, 322, 530)"
447,19.341,75.13,75.33,0.017,"(216, 313, 322, 530)"
448,19.389,74.94,75.16,0.020,"(216, 313, 322, 530)"
449,19.419,74.82,75.06,0.019,"(216, 313, 322, 530)"
450,19.469,74.84,75.06,0.022,"(216, 313, 322, 530)"
451,19.516,74.36,74.68,0.023,"(216, 313, 322, 530)"
452,19.548,74.11,74.63,0.016,"(216, 313, 322, 530)"
453,19.596,72.97,73.60,0.019,"(216, 313, 322, 530)"
454,19.628,73.11,73.73,0.018,"(216, 313, 322, 530)"
455,19.679,73.16,73.79,0.018,"(216, 313, 322, 530)"
456,19.726,73.23,73.86,0.019,"(216, 313, 322, 530)"
457,19.755,73.25,73.89,0.018,"(216, 313, 322, 530)"
458,19.803,73.13,73.75,0.017,"(216, 313, 322, 530)"
459,19.835,73.09,73.70,0.019,"(216, 313, 322, 530)"
460,19.883,73.07,73.68,0.018,"(216, 313, 322, 530)"
461,19.933,73.06,73.66,0.018,"(216, 313, 322, 530)"
462,19.963,72.52,73.10,0.016,"(216, 313, 322, 530)"
463,20.012,72.16,72.64,0.017,"(216, 313, 322, 530)"
464,20.043,72.78,73.20,0.030,"(216, 313, 322, 530)"
465,20.095,72.50,72.89,0.018,"(216, 313, 322, 530)"
466,20.140,72.60,73.01,0.019,"(216, 313, 322, 530)"
467,20.171,72.53,72.93,0.019,"(216, 313, 322, 530)"
468,20.222,72.58,72.99,0.020,"(216, 313, 322, 530)"
469,20.252,72.58,72.99,0.020,"(216, 313, 322, 530)"
470,20.300,72.50,72.90,0.021,"(216, 313, 322, 530)"
471,20.350,72.50,72.90,0.020,"(216, 313, 322, 530)"
472,20.379,72.46,72.87,0.023,"(216, 313, 322, 530)"
473,20.431,71.38,71.78,0.024,"(216, 313, 322, 530)"
474,20.459,71.38,71.58,0.021,"(216, 313, 322, 530)"
475,20.509,71.58,71.81,0.023,"(216, 313, 322, 530)"
476,20.557,71.90,72.16,0.025,"(216, 313, 322, 530)"
477,20.587,71.79,72.05,0.031,"(216, 313, 322, 530)"
478,20.636,71.80,72.05,0.026,"(216, 313, 322, 530)"
479,20.668,71.81,72.08,0.024,"(216, 313, 322, 530)"
480,20.717,71.76,72.03,0.025,"(216, 313, 322, 530)"
481,20.764,71.78,72.01,0.025,"(216, 313, 322, 530)"
482,20.795,71.69,71.91,0.023,"(216, 313, 322, 530)"
483,20.844,71.76,71.97,0.026,"(216, 313, 322, 530)"
484,20.875,72.06,72.24,0.026,"(216, 313, 322, 530)"
485,20.925,70.48,70.27,0.012,"(216, 313, 322, 530)"
486,20.972,69.95,69.74,0.016,"(216, 313, 322, 530)"
487,21.004,70.02,69.83,0.018,"(216, 313, 322, 530)"
488,21.052,70.38,70.20,0.019,"(216, 313, 322, 530)"
489,21.083,70.22,70.05,0.020,"(216, 313, 322, 530)"
490,21.135,70.28,70.10,0.020,"(216, 313, 322, 530)"
491,21.180,70.22,70.04,0.019,"(216, 313, 322, 530)"
492,21.212,70.20,70.02,0.018,"(216, 313, 322, 530)"
493,21.263,70.05,69.86,0.016,"(216, 313, 322, 530)"
494,21.291,69.95,69.73,0.018,"(216, 313, 322, 530)"
495,21.341,73.92,73.95,0.027,"(216, 313, 322, 530)"
496,21.388,73.63,73.61,0.030,"(216, 313, 322, 530)"
497,21.420,73.80,73.81,0.021,"(216, 313, 322, 530)"
498,21.468,73.95,73.98,0.022,"(216, 313, 322, 530)"
499,21.518,74.30,74.36,0.018,"(216, 313, 322, 530)"
500,21.547,74.30,74.35,0.019,"(216, 313, 322, 530)"
501,21.596,74.13,74.18,0.043,"(216, 313, 322, 530)"
502,21.627,74.23,74.28,0.022,"(216, 313, 322, 530)"
503,21.677,74.15,74.19,0.017,"(216, 313, 322, 530)"
504,21.725,74.24,74.30,0.021,"(216, 313, 322, 530)"
505,21.755,74.07,74.12,0.018,"(216, 313, 322, 530)"
506,21.804,75.31,75.52,0.022,"(216, 313, 322, 530)"
507,21.836,75.76,76.00,0.020,"(216, 313, 322, 530)"
508,21.883,75.52,75.75,0.020,"(216, 313, 322, 530)"
509,21.933,75.58,75.81,0.025,"(216, 313, 322, 530)"
510,21.964,75.41,75.64,0.027,"(216, 313, 322, 530)"
511,22.011,75.49,75.72,0.026,"(216, 313, 322, 530)"
512,22.043,75.56,75.79,0.019,"(216, 313, 322, 530)"
513,22.093,75.63,75.91,0.025,"(216, 313, 322, 530)"
514,22.140,75.46,75.69,0.022,"(216, 313, 322, 530)"
515,22.172,75.35,75.57,0.023,"(216, 313, 322, 530)"
516,22.222,75.26,75.55,0.019,"(216, 313, 322, 530)"
517,22.254,74.89,75.12,0.020,"(216, 313, 322, 530)"
518,22.299,74.83,75.05,0.021,"(216, 313, 322, 530)"
519,22.350,74.81,75.04,0.019,"(216, 313, 322, 530)"
520,22.381,74.72,74.96,0.021,"(216, 313, 322, 530)"
521,22.430,74.76,75.01,0.019,"(216, 313, 322, 530)"
522,22.460,74.69,74.94,0.019,"(216, 313, 322, 530)"
523,22.507,74.72,74.98,0.019,"(216, 313, 322, 530)"
524,22.558,74.57,74.80,0.020,"(216, 313, 322, 530)"
525,22.587,74.68,74.91,0.020,"(216, 313, 322, 530)"
526,22.637,74.83,75.10,0.020,"(216, 313, 322, 530)"
527,22.667,75.06,75.27,0.019,"(216, 313, 322, 530)"
528,22.717,74.30,74.50,0.025,"(216, 313, 322, 530)"
529,22.766,74.02,74.23,0.020,"(216, 313, 322, 530)"
530,22.795,74.07,74.30,0.021,"(216, 313, 322, 530)"
531,22.843,74.06,74.28,0.022,"(216, 313, 322, 530)"
532,22.875,73.99,74.22,0.021,"(216, 313, 322, 530)"
533,22.928,74.03,74.25,0.021,"(216, 313, 322, 530)"
534,22.972,73.95,74.16,0.018,"(216, 313, 322, 530)"
535,23.004,73.97,74.17,0.018,"(216, 313, 322, 530)"
536,23.053,74.02,74.25,0.020,"(216, 313, 322, 530)"
537,23.084,73.98,74.21,0.020,"(216, 313, 322, 530)"
538,23.134,74.18,74.40,0.020,"(216, 313, 322, 530)"
539,23.180,73.53,73.71,0.021,"(216, 313, 322, 530)"
540,23.211,72.86,73.01,0.033,"(216, 313, 322, 530)"
541,23.259,72.87,72.99,0.019,"(216, 313, 322, 530)"
542,23.291,73.12,73.32,0.019,"(216, 313, 322, 530)"
543,23.342,73.12,73.31,0.019,"(216, 313, 322, 530)"
544,23.390,73.02,73.22,0.019,"(216, 313, 322, 530)"
545,23.422,73.04,73.24,0.018,"(216, 313, 322, 530)"
546,23.469,72.99,73.19,0.019,"(216, 313, 322, 530)"
547,23.518,73.03,73.23,0.020,"(216, 313, 322, 530)"
548,23.548,73.04,73.23,0.019,"(216, 313, 322, 530)"
549,23.599,72.73,72.93,0.021,"(216, 313, 322, 530)"
550,23.628,72.73,72.95,0.019,"(216, 313, 322, 530)"
551,23.676,71.25,71.41,0.019,"(216, 313, 322, 530)"
552,23.724,70.41,70.67,0.021,"(216, 313, 322, 530)"
553,23.755,70.31,70.51,0.021,"(216, 313, 322, 530)"
554,23.804,70.46,70.67,0.020,"(216, 313, 322, 530)"
555,23.837,70.41,70.60,0.020,"(216, 313, 322, 530)"
556,23.884,70.29,70.47,0.021,"(216, 313, 322, 530)"
557,23.933,70.42,70.61,0.022,"(216, 313, 322, 530)"
558,23.963,70.37,70.57,0.022,"(216, 313, 322, 530)"
559,24.012,70.41,70.60,0.021,"(216, 313, 322, 530)"
560,24.042,70.42,70.61,0.019,"(216, 313, 322, 530)"
561,24.093,70.33,70.53,0.020,"(216, 313, 322, 530)"
562,24.140,70.40,70.60,0.025,"(216, 313, 322, 530)"
563,24.171,70.33,70.55,0.022,"(216, 313, 322, 530)"
564,24.219,70.46,70.66,0.021,"(216, 313, 322, 530)"
565,24.252,70.39,70.60,0.021,"(216, 313, 322, 530)"
566,24.301,70.41,70.62,0.025,"(216, 313, 322, 530)"
567,24.347,70.40,70.60,0.023,"(216, 313, 322, 530)"
568,24.379,70.33,70.54,0.020,"(216, 313, 322, 530)"
569,24.429,69.95,70.06,0.018,"(216, 313, 322, 530)"
570,24.459,71.01,71.22,0.015,"(216, 313, 322, 530)"
571,24.508,71.01,71.24,0.017,"(216, 313, 322, 530)"
572,24.557,70.97,71.13,0.018,"(216, 313, 322, 530)"
573,24.590,71.04,71.21,0.017,"(216, 313, 322, 530)"
574,24.635,71.00,71.17,0.019,"(216, 313, 322, 530)"
575,24.668,70.92,71.09,0.020,"(216, 313, 322, 530)"
576,24.716,71.01,71.18,0.017,"(216, 313, 322, 530)"
577,24.766,70.86,71.04,0.018,"(216, 313, 322, 530)"
578,24.796,71.00,71.18,0.017,"(216, 313, 322, 530)"
579,24.844,71.03,71.21,0.018,"(216, 313, 322, 530)"
580,24.875,71.00,71.15,0.016,"(216, 313, 322, 530)"
581,24.925,71.16,71.32,0.021,"(216, 313, 322, 530)"
582,24.973,71.09,71.25,0.019,"(216, 313, 322, 530)"
583,25.004,71.20,71.35,0.020,"(216, 313, 322, 530)"
584,25.052,71.17,71.33,0.022,"(216, 313, 322, 530)"
585,25.084,71.18,71.32,0.020,"(216, 313, 322, 530)"
586,25.132,71.13,71.30,0.017,"(216, 313, 322, 530)"
587,25.180,71.17,71.34,0.017,"(216, 313, 322, 530)"
588,25.211,71.25,71.41,0.017,"(216, 313, 322, 530)"
589,25.262,71.21,71.37,0.017,"(216, 313, 322, 530)"
590,25.290,71.31,71.47,0.019,"(216, 313, 322, 530)"
591,25.341,71.17,71.33,0.020,"(216, 313, 322, 530)"
592,25.389,71.22,71.39,0.023,"(216, 313, 322, 530)"
593,25.420,71.27,71.43,0.025,"(216, 313, 322, 530)"
